id,area_ratio,r_min,r_max,r_mean,r_median,r_std,g_min,g_max,g_mean,g_median,g_std,b_min,b_max,b_mean,b_median,b_std,eccentricity,solidity,circularity,sym_h,sym_v,bug_type
108,0.0153065,1.0,255.0,71.41703796386719,70.0,45.57685852050781,0.0,255.0,54.89458084106445,47.0,39.86674499511719,0.0,255.0,52.61943054199219,41.0,43.66181564331055,0.6748174787911424,0.8303782131845677,0.4559510422106192,0.7801148891448975,0.0034088930115103,5
109,0.0326496666666666,3.0,220.0,81.87138366699219,81.0,50.86252212524414,0.0,209.0,65.75769805908203,56.0,48.81402206420898,0.0,255.0,46.88347625732422,43.0,35.73944091796875,0.396348136957191,0.5440628775360005,0.1876076301707065,0.2876203060150146,0.3349523544311523,5
110,0.021689,3.0,245.0,73.23345184326172,74.0,45.70299530029297,2.0,227.0,64.10663604736328,68.0,40.82381439208984,0.0,233.0,37.59504699707031,32.0,29.485109329223636,0.5300986558059548,0.8081451673000969,0.3369855458042428,0.8035280108451843,0.3416443169116974,5
111,0.0216883333333333,2.0,255.0,76.99542236328125,68.0,55.974491119384766,1.0,255.0,64.80999755859375,49.0,52.97788238525391,0.0,255.0,57.72821807861328,40.0,51.0929069519043,0.7397633077161488,0.8026621762488975,0.326423221134424,0.3712500035762787,0.0266423393040895,5
112,0.0443591666666666,0.0,255.0,73.91545104980469,63.0,59.904293060302734,0.0,255.0,57.915653228759766,47.0,51.99951934814453,0.0,255.0,57.84230041503906,45.0,54.86500549316406,0.6262622006677133,0.9021500018642614,0.557365688089205,0.5365722179412842,0.4227975010871887,5
113,0.0287973333333333,0.0,255.0,56.542423248291016,28.0,58.17161178588867,0.0,255.0,46.6273307800293,17.0,53.53316116333008,0.0,255.0,40.95560836791992,15.0,50.84804534912109,0.7199886402217652,0.884409558445281,0.485033964276215,0.4854321777820587,0.6733533143997192,5
114,0.0185313333333333,1.0,255.0,59.92644119262695,40.0,50.240570068359375,0.0,255.0,48.01741027832031,29.0,43.60347366333008,0.0,255.0,41.47480010986328,23.0,41.18360137939453,0.8024024458562415,0.767189451386541,0.2747391102905976,0.5791418552398682,0.581780195236206,5
115,0.0145786666666666,0.0,255.0,48.257572174072266,27.0,46.346317291259766,0.0,255.0,35.06382751464844,19.0,35.567047119140625,0.0,255.0,28.61070442199707,15.0,36.44290542602539,0.7820504948024334,0.9370753355134004,0.5589062245221005,-0.0147934611886739,-0.0147937769070267,5
116,0.0289876666666666,0.0,255.0,44.07219314575195,29.0,41.98978042602539,0.0,255.0,34.12704849243164,18.0,36.925594329833984,0.0,255.0,23.37869453430176,14.0,29.635936737060547,0.8123390795325762,0.8843185307965303,0.4496681385353199,0.6974624991416931,-0.0298528466373682,5
117,0.0354351666666666,0.0,255.0,79.3323745727539,75.0,55.04208755493164,0.0,255.0,63.96975326538086,57.0,49.20162582397461,0.0,255.0,44.20790100097656,35.0,37.77770233154297,0.5898027557806885,0.8352393037151691,0.4173303857664166,-0.0298015642911195,0.3756502568721771,5
118,0.037257,0.0,255.0,51.736595153808594,30.0,50.03049087524414,0.0,244.0,43.72872543334961,19.0,45.57375717163086,0.0,255.0,43.70529174804688,19.0,46.87814712524414,0.7033599251297796,0.7602363941977824,0.3623127726453119,0.0691089257597923,0.5095767974853516,5
119,0.015522,6.0,255.0,98.86681365966795,95.0,59.260833740234375,4.0,255.0,85.0364990234375,76.0,59.95045852661133,0.0,255.0,76.41387939453125,62.0,58.2666244506836,0.4940963069763217,0.692348865562461,0.2594600871240073,0.3039250075817108,-0.0157668963074684,5
120,0.02839925,4.0,255.0,92.2333984375,73.0,69.9132308959961,0.0,255.0,68.99127197265625,52.0,54.789306640625,0.0,255.0,50.79878234863281,40.0,42.857608795166016,0.5100517468399839,0.6428805885681946,0.0993732824243701,0.0174368787556886,-0.0292280931025743,5
121,0.018408125,1.0,255.0,52.27021026611328,42.0,40.98332595825195,0.0,255.0,40.3851318359375,30.0,33.455780029296875,0.0,255.0,38.69533157348633,25.0,37.68652725219727,0.7289936073238262,0.7353286297067474,0.1557584486222689,0.3150306046009063,0.6975757479667664,5
122,0.0271513333333333,0.0,255.0,84.68428802490234,75.0,56.69897079467773,0.0,255.0,63.56085586547852,51.0,48.47260284423828,0.0,255.0,50.8648567199707,36.0,43.06831741333008,0.6005127128691156,0.4789312918750312,0.1293825686821352,0.3135204315185547,0.4471492171287536,5
123,0.0302785,2.0,255.0,113.03841400146484,115.0,76.30952453613281,0.0,255.0,90.63320922851562,78.0,71.50701904296875,0.0,255.0,83.8836441040039,62.0,74.7505111694336,0.67979373479354,0.6786713923483182,0.1862140755638061,0.2810757160186767,0.0531478710472583,5
124,0.032656375,0.0,255.0,71.88663482666016,73.0,51.8741569519043,0.0,255.0,66.4248046875,69.0,49.83650588989258,0.0,255.0,54.120887756347656,47.0,49.178218841552734,0.5613703782106555,0.606133935946099,0.1766885600057098,-0.0337579026818275,-0.0337574444711208,5
125,0.0388822083333333,0.0,255.0,65.16606903076172,52.0,54.53470230102539,0.0,255.0,54.26298522949219,45.0,47.5638542175293,0.0,255.0,38.30680847167969,23.0,47.53077697753906,0.5948677608544727,0.6575215539715958,0.1647219976447521,0.6454136371612549,0.4281595349311828,5
126,0.04084775,0.0,255.0,78.70722961425781,58.0,67.66224670410156,0.0,255.0,60.933815002441406,37.0,59.091434478759766,0.0,255.0,54.37385177612305,27.0,61.00886535644531,0.8656048089498134,0.6897889568583744,0.2451068368435069,0.6386045217514038,0.79649817943573,5
127,0.0321703333333333,0.0,255.0,87.26004028320312,87.0,52.73402404785156,0.0,255.0,73.98492431640625,71.0,50.63528060913086,0.0,255.0,56.55249786376953,50.0,42.21195602416992,0.5896578251436835,0.7382058288666773,0.2271509753702171,-0.0332376509904861,0.4397058188915252,5
128,0.0423964583333333,0.0,255.0,56.28728866577149,38.0,53.23246765136719,0.0,255.0,46.40260696411133,22.0,48.54378128051758,0.0,255.0,45.92863082885742,18.0,52.06759643554688,0.5665419451806765,0.6946281967786111,0.1661015898474785,-0.0442737080156803,0.4911879897117615,5
129,0.030271125,1.0,255.0,86.14044189453125,91.0,50.601688385009766,0.0,255.0,66.31925201416016,63.0,45.54533004760742,0.0,255.0,53.573387145996094,51.0,38.58660125732422,0.525286573871418,0.6265140970781354,0.1826994611052503,0.1310314238071441,0.3813391327857971,5
130,0.02017875,3.0,255.0,75.0280532836914,61.0,56.05832290649414,0.0,255.0,56.87508392333984,42.0,45.47370147705078,0.0,255.0,49.09832382202149,31.0,46.4028549194336,0.4996216087192128,0.5904881046440172,0.160147371188051,0.4876742362976074,0.7871553301811218,5
131,0.03304125,0.0,255.0,65.05514526367188,30.0,69.45838165283203,0.0,255.0,55.87843322753906,19.0,65.70745086669922,0.0,255.0,53.47286605834961,15.0,65.23681640625,0.3987569132413917,0.7243068761611434,0.2286805352955386,0.6762281656265259,-0.0266423411667346,5
132,0.030832875,1.0,255.0,60.98308563232422,49.0,52.011329650878906,0.0,255.0,48.525028228759766,31.0,46.83268356323242,0.0,255.0,48.80738067626953,26.0,49.96382141113281,0.5875208101759618,0.6704711942266136,0.1899822736452271,-0.0318120643496513,-0.0070161973126232,5
133,0.03890025,0.0,255.0,89.01087951660156,82.0,59.668212890625,0.0,255.0,81.81620788574219,68.0,59.88276672363281,0.0,255.0,69.15528106689453,51.0,59.83129501342773,0.6557226043629735,0.5834516040128913,0.1534050065332647,0.0766492933034896,0.0375740379095077,5
134,0.0387813333333333,0.0,255.0,68.18938446044922,43.0,64.73274993896484,0.0,255.0,55.55770492553711,28.0,58.85337066650391,0.0,255.0,52.63847351074219,23.0,59.8373908996582,0.7851023133710865,0.7180631354160398,0.2321463396604566,0.4295315742492676,-0.0403462275862693,5
135,0.020028,1.0,255.0,99.67922973632812,99.0,70.1937255859375,0.0,255.0,84.23375701904297,79.0,65.87671661376953,0.0,255.0,71.1494140625,47.0,65.60661315917969,0.8177397255699508,0.6011323005811576,0.1536881358956346,0.2376795411109924,0.3211922645568847,5
136,0.035679375,1.0,255.0,59.07786560058594,47.0,48.69757461547852,0.0,255.0,44.63227462768555,30.0,43.03443145751953,0.0,255.0,44.946044921875,28.0,45.080265045166016,0.7332031806835173,0.8623561531264886,0.4776926093033568,0.7807217240333557,0.2676879167556762,5
137,0.0216115,0.0,255.0,90.20254516601562,87.0,61.47705078125,0.0,255.0,71.04232788085938,61.0,55.6067008972168,0.0,255.0,59.805946350097656,47.0,49.79033660888672,0.480722349445582,0.7759964093357271,0.2438112784536948,0.6562662720680237,0.7383771538734436,5
138,0.029323125,0.0,255.0,54.912872314453125,41.0,48.72910690307617,0.0,255.0,40.48552703857422,24.0,41.50961685180664,0.0,255.0,31.1246337890625,18.0,37.48207092285156,0.7867587629065703,0.766923413910121,0.3055618224504596,0.6947490572929382,0.457285076379776,5
139,0.024273375,7.0,255.0,105.69273376464844,92.0,51.092769622802734,4.0,226.0,93.30379486083984,86.0,44.67399978637695,0.0,255.0,81.02709197998047,66.0,54.1217041015625,0.778426922679952,0.6536368134586839,0.2446641704032895,0.5404804348945618,0.3542196154594421,5
140,0.021783875,16.0,246.0,135.48867797851562,140.0,45.13782501220703,10.0,231.0,118.74710083007812,120.0,39.98686599731445,6.0,255.0,98.2154312133789,98.0,44.70081329345703,0.6175088235122732,0.7605039449797514,0.2948792183076805,-0.0205560270696878,0.6448313593864441,5
141,0.0204395416666666,6.0,255.0,125.057861328125,122.0,62.46573257446289,1.0,254.0,113.74757385253906,114.0,52.06538009643555,0.0,255.0,91.94302368164062,90.0,51.16144561767578,0.4871769614881995,0.6733999939599102,0.1560755289721409,0.3474790453910827,-0.0208646841347217,5
142,0.0185875,15.0,255.0,121.8081512451172,115.0,45.28569412231445,0.0,222.0,98.07513427734376,95.0,38.08876037597656,0.0,255.0,95.05364990234376,91.0,46.53500747680664,0.6934173453946941,0.6073626898774247,0.2042914464121983,-0.0189389158040285,-0.0189385544508695,5
143,0.008538125,3.0,255.0,129.05911254882812,123.0,62.1215934753418,0.0,255.0,93.23356628417967,96.0,48.10892105102539,0.0,255.0,85.38861846923828,66.0,59.44869995117188,0.6665862472341884,0.7814204107781599,0.3361976907030812,0.178238496184349,0.7716602683067322,5
144,0.00873025,3.0,255.0,125.83404541015624,114.0,56.08299255371094,0.0,255.0,87.34908294677734,81.0,44.56803512573242,0.0,255.0,74.39353942871094,52.0,58.39094543457031,0.668724738896375,0.7817025944082555,0.2649523151537309,-0.008806868456304,0.7189306616783142,5
145,0.0079452083333333,1.0,255.0,117.02991485595705,109.0,52.96459579467773,0.0,255.0,83.1941146850586,77.0,45.23395156860352,0.0,255.0,66.36265563964844,50.0,51.828887939453125,0.6209377548215382,0.8639147887387755,0.4435900308056575,-0.0080088311806321,0.145148292183876,5
146,0.02707825,7.0,255.0,116.1670379638672,105.0,57.263919830322266,0.0,234.0,96.80323028564452,95.0,49.9077377319336,0.0,247.0,63.80491256713867,55.0,42.552978515625,0.4995290380906513,0.7989098365492417,0.3251394423956476,0.7533949017524719,0.1954586654901504,5
147,0.02157225,13.0,255.0,157.32569885253906,153.0,59.177860260009766,5.0,255.0,117.25931549072266,112.0,50.14403533935547,0.0,255.0,97.42692565917967,84.0,60.65703201293945,0.810741014486385,0.8892442349772766,0.4300607969935431,0.5183850526809692,0.5580317378044128,5
148,0.028808875,5.0,255.0,115.87385559082033,117.0,50.1170654296875,0.0,194.0,65.67561340332031,60.0,40.3591194152832,0.0,194.0,42.76275634765625,33.0,29.99371719360352,0.6869145327680223,0.8900968609034172,0.497828898880187,0.1098054572939872,-0.0296623483300209,5
149,0.0152376666666666,12.0,255.0,137.95082092285156,128.0,55.82761001586914,6.0,255.0,119.98278045654295,120.0,51.80945587158203,5.0,255.0,99.6002426147461,83.0,54.23664093017578,0.6626353789849979,0.6183271027879366,0.2428166800560398,-0.0154732009395957,0.7516236901283264,5
150,0.01668425,0.0,255.0,94.96781158447266,90.0,48.194034576416016,3.0,254.0,75.7620849609375,69.0,46.185829162597656,0.0,255.0,81.7423095703125,69.0,62.425270080566406,0.6435531542812708,0.6774298330203522,0.1696993688233423,-0.0169667452573776,0.0230993404984474,5
151,0.0141788333333333,4.0,255.0,109.49047088623048,96.0,60.99285888671875,0.0,255.0,79.078369140625,64.0,54.547969818115234,0.0,255.0,73.02051544189453,52.0,59.051246643066406,0.7458950323578087,0.8615423565750164,0.5113224947701944,0.7603999376296997,0.7937124371528625,5
152,0.029318,13.0,255.0,120.14225769042967,120.0,55.85280227661133,0.0,255.0,91.6122817993164,90.0,49.73973846435547,0.0,255.0,83.14026641845703,75.0,49.089149475097656,0.7131263252254864,0.6889416962116783,0.2712538284730451,0.5978705883026123,0.3656434118747711,5
153,0.033310875,1.0,255.0,136.14149475097656,142.0,57.01993560791016,0.0,255.0,109.0344009399414,113.0,51.97468948364258,0.0,255.0,94.96329498291016,92.0,49.82639694213867,0.773445664898727,0.6800983064343246,0.2199358808618459,0.0735443457961082,0.3804102838039398,5
156,0.0154337916666666,3.0,205.0,81.81654357910156,81.0,47.47065353393555,3.0,182.0,68.39213562011719,62.0,43.55084228515625,0.0,157.0,56.903926849365234,45.0,38.91162109375,0.7789193079092402,0.7832258473769903,0.3538069551225454,0.0734949260950088,0.5588417053222656,5
157,0.0377922083333333,10.0,255.0,112.3358154296875,122.0,57.54400634765625,0.0,251.0,75.77554321289062,77.0,45.01525115966797,0.0,255.0,106.80425262451172,111.0,64.2242660522461,0.5729997251986491,0.7070787153647484,0.2636586603897217,0.6187912225723267,0.278632253408432,0
158,0.018113875,2.0,212.0,80.91496276855469,76.0,43.57216262817383,0.0,191.0,57.68113708496094,51.0,35.75178146362305,0.0,230.0,69.70647430419922,54.0,49.25092697143555,0.7604676856362378,0.588789869303176,0.2118132347580814,-0.0184477139264345,-0.018447708338499,0
159,0.02211375,5.0,219.0,79.102783203125,81.0,39.78626251220703,0.0,187.0,57.246238708496094,53.0,33.86661911010742,0.0,236.0,71.92585754394531,66.0,47.75084686279297,0.742280058109635,0.6533179214659492,0.1885984113952486,-0.0226139817386865,0.2093351036310196,0
160,0.032661625,7.0,255.0,104.82422637939452,110.0,59.93297576904297,0.0,255.0,73.11849212646484,69.0,48.01842498779297,5.0,255.0,104.92132568359376,98.0,63.6515007019043,0.5965731092471891,0.7200951333713647,0.281444081734074,-0.033764112740755,0.6087309122085571,0
161,0.021076625,13.0,245.0,120.7024383544922,123.0,46.47936630249024,0.0,219.0,66.4534912109375,63.0,32.47926330566406,10.0,255.0,102.70735931396484,91.0,57.81061935424805,0.666220985415708,0.7050885683540281,0.2345676344951749,0.2246239781379699,0.4989792108535766,0
162,0.01761625,6.0,251.0,135.8902587890625,145.0,49.04035949707031,0.0,223.0,84.16683197021484,84.0,37.18871688842773,5.0,255.0,119.9985809326172,118.0,53.07644271850586,0.7248251743811616,0.6769167219036092,0.291197406762417,0.2888349294662475,0.5328793525695801,0
163,0.026548125,12.0,241.0,123.72753143310548,126.0,41.20320510864258,7.0,205.0,84.93785095214844,83.0,31.52159881591797,10.0,255.0,101.20818328857422,99.0,43.76750946044922,0.6437896681054911,0.7189069405596181,0.3000402252094684,0.4040494859218597,-0.0245991479605436,0
164,0.034155375,8.0,237.0,101.31008911132812,106.0,47.74985504150391,0.0,222.0,86.93733978271484,91.0,43.82132339477539,5.0,255.0,100.8310775756836,95.0,47.841941833496094,0.5171060646039263,0.6424349437134984,0.2085174804709634,0.6419917345046997,0.1275703907012939,0
165,0.012401,8.0,255.0,125.35643768310548,119.0,44.0985107421875,3.0,235.0,111.12308502197266,107.0,42.93110275268555,0.0,236.0,94.13716888427734,97.0,36.02703857421875,0.5819816738985685,0.6429177818532944,0.2173291468101328,0.6356166005134583,0.1161711141467094,0
166,0.0135486666666666,12.0,255.0,120.91626739501952,108.0,54.0507926940918,7.0,253.0,108.23167419433594,99.0,54.09616470336914,1.0,255.0,96.46914672851562,92.0,48.036399841308594,0.490514709930024,0.533870978334395,0.1613459802824389,0.4418486654758453,-0.0126440180465579,0
167,0.0158814583333333,6.0,249.0,109.22389221191406,102.0,52.84977722167969,3.0,241.0,95.94108581542967,85.0,47.96163177490234,6.0,247.0,95.9662628173828,89.0,42.49250793457031,0.5333827403031762,0.5150061208110277,0.17200014993817,0.3681146800518036,0.4835886657238006,0
168,0.01920825,10.0,255.0,154.22361755371094,151.0,52.59988021850586,0.0,255.0,123.1557159423828,116.0,48.49946975708008,0.0,255.0,92.5556640625,76.0,56.79161071777344,0.7168756799176234,0.765107621733134,0.284236483849169,0.7162306904792786,0.5737424492835999,5
169,0.024756,5.0,255.0,142.4215545654297,133.0,56.912410736083984,0.0,255.0,113.2017822265625,104.0,51.69026947021485,0.0,255.0,84.43931579589844,71.0,49.36585235595703,0.6318060785719355,0.6795257282258498,0.1811746127554809,0.515297532081604,0.4429000914096832,5
171,0.0213227916666666,0.0,255.0,68.52017211914062,59.0,52.37044143676758,0.0,255.0,46.79159164428711,35.0,42.66622924804688,0.0,255.0,36.21429443359375,21.0,43.27647399902344,0.7428272403482664,0.8082606539407973,0.2821653280973442,0.063411146402359,0.4322492778301239,5
172,0.020887875,17.0,255.0,156.8675537109375,148.0,55.371280670166016,0.0,255.0,123.720458984375,115.0,46.799278259277344,0.0,255.0,93.07090759277344,74.0,57.950592041015625,0.5152757076153794,0.7813882368344759,0.3461179188184897,0.030463321134448,0.3625792562961578,5
173,0.012898375,7.0,255.0,124.27027893066406,119.0,51.28228759765625,3.0,255.0,101.94294738769533,104.0,45.808231353759766,0.0,255.0,85.13153839111328,82.0,49.393287658691406,0.6256823008505051,0.677681843456788,0.2757637298682369,0.7469133138656616,0.6007932424545288,0
174,0.022444125,12.0,255.0,131.04457092285156,124.0,47.105934143066406,5.0,255.0,107.77540588378906,110.0,42.89092254638672,0.0,255.0,76.48593139648438,73.0,39.13203811645508,0.6010084580716436,0.5973504763531234,0.195338281535527,0.0279926229268312,-0.0229594949632883,0
177,0.02409025,1.0,252.0,88.55858612060547,89.0,57.331146240234375,1.0,237.0,70.753173828125,62.0,51.99642181396485,0.0,255.0,62.46699905395508,53.0,52.92399978637695,0.595265810170234,0.7962742859346443,0.3325969775514722,0.0092688761651515,0.6592310667037964,5
178,0.026822125,14.0,255.0,126.30378723144533,117.0,47.45338821411133,10.0,255.0,98.99759674072266,93.0,40.26498031616211,0.0,255.0,81.61830139160156,68.0,50.34259033203125,0.7883595365542031,0.845861430996694,0.358917098419826,0.733757495880127,0.404873639345169,5
179,0.0168524583333333,3.0,255.0,114.5687484741211,114.0,70.22941589355469,0.0,255.0,104.61820220947266,101.0,67.79240417480469,0.0,255.0,90.01347351074219,82.0,68.28180694580078,0.775733164261724,0.8268236939154326,0.2962290304956622,0.5424990653991699,0.3345119655132293,5
181,0.012524125,3.0,255.0,115.2229232788086,106.0,53.888553619384766,0.0,255.0,106.11591339111328,97.0,52.13828659057617,0.0,255.0,95.44573974609376,87.0,46.20760726928711,0.8384715346840983,0.5690208409451025,0.1066303862788917,0.2359481304883957,0.4102106690406799,0
182,0.014082125,2.0,255.0,151.90115356445312,159.0,58.443504333496094,0.0,255.0,140.13265991210938,145.0,56.117923736572266,0.0,255.0,141.6243438720703,141.0,54.285003662109375,0.8727225469145694,0.574626205883453,0.163047848893979,0.3825802206993103,0.5930537581443787,0
183,0.0244150833333333,32.0,255.0,162.51113891601562,164.0,44.82999420166016,17.0,249.0,140.52749633789062,145.0,43.47808837890625,0.0,255.0,132.03775024414062,132.0,56.81906127929688,0.5633405648868373,0.8038824828683728,0.3914144773441096,0.6109810471534729,0.2339478284120559,5
184,0.02372025,13.0,255.0,138.17813110351562,139.0,44.348026275634766,7.0,234.0,122.62606811523438,128.0,41.26628875732422,7.0,255.0,123.35447692871094,123.0,47.2954330444336,0.7119829104524924,0.7824914436518082,0.23568883130578,0.2942139208316803,0.0446377135813236,0
185,0.02372025,37.0,255.0,108.92214965820312,96.0,55.64759063720703,16.0,246.0,115.4967041015625,105.0,36.504695892333984,17.0,255.0,96.28876495361328,77.0,54.04012680053711,0.7119829104524924,0.7824914436518082,0.23568883130578,0.2942139208316803,0.0446377135813236,0
186,0.01897225,0.0,249.0,116.657470703125,115.0,54.33799743652344,0.0,234.0,98.01791381835938,102.0,48.08527755737305,1.0,255.0,91.09001922607422,86.0,44.89987182617188,0.4389401868616371,0.7385024101309839,0.2481256919265146,0.4791008830070495,-0.0174317304044961,5
187,0.0105845,4.0,255.0,111.39196014404295,105.0,57.96449279785156,3.0,245.0,89.17845153808594,80.0,53.692169189453125,0.0,255.0,82.04838562011719,72.0,52.42593002319336,0.7753079416090934,0.6746571977191664,0.2793303294567554,0.6288817524909973,-0.010697541758418,0
190,0.023845125,0.0,255.0,79.78968811035156,82.0,61.01365280151367,0.0,255.0,68.84718322753906,66.0,53.78975677490234,0.0,255.0,71.69116973876953,68.0,57.2153205871582,0.5989239223805842,0.9496439766423456,0.7202563094165927,0.2946653068065643,0.7482349276542664,5
191,0.011769375,5.0,255.0,79.30274963378906,75.0,45.505592346191406,5.0,255.0,72.77605438232422,71.0,44.16331100463867,1.0,255.0,54.560035705566406,48.0,35.30209732055664,0.7152405882330292,0.4763048998876961,0.150717047349115,-0.01190996915102,0.4978711307048797,0
194,0.022354625,3.0,255.0,143.84178161621094,133.0,62.005470275878906,1.0,255.0,110.47512817382812,94.0,58.78779602050781,0.0,255.0,110.4971160888672,97.0,59.54458999633789,0.50013318870726,0.5730081832221517,0.1538579570240955,0.5019081830978394,0.535130500793457,0
195,0.024717625,0.0,255.0,104.50543975830078,91.0,55.26018142700195,0.0,255.0,77.85279846191406,61.0,54.03289794921875,0.0,255.0,70.50004577636719,55.0,50.47127151489258,0.5958197979169072,0.6275931382143065,0.2363398059446294,0.6201685667037964,0.5704644322395325,0
196,0.02660525,3.0,248.0,90.89539337158205,93.0,53.04125213623047,0.0,230.0,55.40678405761719,47.0,40.96563720703125,0.0,249.0,80.84583282470703,77.0,49.571266174316406,0.6438171832414014,0.7722121374469542,0.2545806718671945,0.3716011345386505,0.5338925123214722,0
197,0.023532875,0.0,255.0,70.3455581665039,57.0,54.46343994140625,0.0,255.0,47.20727157592773,31.0,42.63557434082031,0.0,255.0,57.5705680847168,41.0,50.80194091796875,0.4557950445839908,0.5033927083286912,0.1894464491961761,0.3887749314308166,0.1570763140916824,0
198,0.02349525,0.0,255.0,63.24698257446289,53.0,50.86940002441406,0.0,255.0,40.83867263793945,27.0,38.72848892211914,0.0,255.0,50.63561630249024,34.0,47.04314804077149,0.667776480344618,0.6166934610715574,0.1934646859918803,0.2118818759918213,0.6680803894996643,0
199,0.03651925,0.0,255.0,73.69628143310547,65.0,52.85635757446289,0.0,255.0,60.29204559326172,50.0,47.795555114746094,0.0,255.0,49.69277572631836,33.0,47.4189682006836,0.7455031222275006,0.6207396222566581,0.1893054052116661,0.435735136270523,0.4263283610343933,0
200,0.0283767083333333,4.0,255.0,140.8877716064453,141.0,83.31519317626953,0.0,230.0,74.5688705444336,59.0,50.705326080322266,0.0,255.0,91.14112091064452,89.0,51.53502655029297,0.7686495361858995,0.7766709394301563,0.3189006565806523,0.6611972451210022,-0.0286203939467668,5
201,0.020289625,0.0,255.0,63.18914413452149,40.0,64.6294937133789,0.0,207.0,36.079689025878906,19.0,37.04047775268555,0.0,234.0,42.03497695922852,26.0,43.641143798828125,0.6728727786985922,0.5755330125625379,0.1701003871767023,-0.0124548086896538,0.3349939882755279,5
202,0.03662225,0.0,236.0,81.03559875488281,97.0,54.4281005859375,0.0,197.0,61.55434036254883,66.0,41.672813415527344,0.0,206.0,58.71300506591797,59.0,40.74910736083984,0.495171186892866,0.6728186866266671,0.1991681721534752,-0.0380139462649822,-0.0380132496356964,5
204,0.03745425,0.0,230.0,50.54561233520508,27.0,51.381290435791016,0.0,208.0,44.9080696105957,21.0,49.41981887817383,0.0,255.0,47.06845474243164,25.0,49.717323303222656,0.7387893246440878,0.7156071103596019,0.2381444523557885,0.6529395580291748,0.5846794247627258,5
205,0.034826875,0.0,225.0,61.39199447631836,47.0,49.52138137817383,0.0,201.0,57.789737701416016,39.0,49.44539642333984,0.0,226.0,50.09538269042969,34.0,45.72376251220703,0.6709272030195521,0.7943293752049151,0.2473705884497233,0.4873721301555633,0.0543603636324405,5
206,0.0216230416666666,15.0,255.0,139.82974243164062,138.0,54.88563919067383,0.0,255.0,112.52731323242188,107.0,48.2192268371582,0.0,255.0,105.32817840576172,99.0,54.17174530029297,0.6552888849937559,0.6635243365434284,0.2287712141953159,0.4292703866958618,0.270355761051178,0
209,0.010833,0.0,255.0,64.54610443115234,47.0,54.5608024597168,0.0,255.0,56.38187026977539,36.0,50.02751541137695,0.0,255.0,42.26042938232422,25.0,42.45119857788086,0.4635394580585081,0.6927485645008726,0.3039084271694482,0.6809793710708618,-0.0109507422894239,5
210,0.012324125,0.0,255.0,57.0925178527832,38.0,51.8515739440918,0.0,255.0,47.99579620361328,29.0,45.875972747802734,0.0,255.0,37.49528884887695,19.0,46.78617477416992,0.4873676712591364,0.6215476753349094,0.2455028771101533,0.3769681751728058,0.7822924256324768,5
211,0.013546875,0.0,255.0,72.60909271240234,52.0,59.91080474853516,0.0,255.0,72.5341796875,55.0,58.7603759765625,0.0,255.0,76.91844177246094,62.0,60.87831497192383,0.6529495640783312,0.4931792980736997,0.1539959260190128,0.1567329317331314,-0.0137327928096055,0
212,0.006400375,2.0,255.0,72.4583969116211,66.0,49.46123123168945,3.0,255.0,80.82421112060547,74.0,54.57306289672852,0.0,255.0,64.79707336425781,47.0,54.52274703979492,0.4838949778441462,0.803600295054695,0.3755188760574082,0.0098334969952702,-0.0064419978298246,0
213,0.013624,4.0,255.0,117.5688247680664,113.0,52.04454040527344,2.0,255.0,101.4041519165039,107.0,50.8007698059082,0.0,255.0,74.78958129882812,67.0,46.89423751831055,0.6204111713570046,0.7697120783045317,0.3007177140627716,0.561922550201416,0.5196311473846436,0
214,0.03511875,0.0,255.0,64.95735168457031,60.0,51.62449264526367,0.0,255.0,56.20595932006836,43.0,48.01866149902344,0.0,255.0,46.81349182128906,31.0,47.15272521972656,0.605524194711768,0.7763108448649365,0.327141360917931,0.6562344431877136,0.1584574878215789,5
215,0.016076375,3.0,247.0,69.99024200439453,51.0,57.3654899597168,2.0,255.0,58.93268966674805,43.0,47.97927474975586,0.0,255.0,45.41641616821289,31.0,41.087013244628906,0.4499906657022761,0.7048851782158321,0.3371109298220658,0.0731781721115112,0.7820918560028076,5
216,0.0360285,0.0,255.0,115.6540985107422,119.0,67.87510681152344,0.0,255.0,94.63772583007812,94.0,62.41748428344727,0.0,255.0,84.80132293701172,72.0,62.91020965576172,0.1705201179197034,0.6715209878460762,0.2612014254627793,0.3500893414020538,-0.037374772131443,5
217,0.02317775,3.0,255.0,114.63221740722656,115.0,54.78654479980469,0.0,255.0,97.7083969116211,104.0,54.35260009765625,0.0,255.0,75.5621337890625,63.0,53.27452850341797,0.6413893970841033,0.6851460904994987,0.2460227219576777,0.1866399943828582,0.5781963467597961,0
218,0.019377375,2.0,255.0,141.65086364746094,146.0,64.15728759765625,1.0,255.0,118.03079986572266,116.0,63.14326858520508,0.0,255.0,98.94898986816406,93.0,61.6634407043457,0.5107614050879106,0.5900899872099397,0.2251937590420578,0.5576226711273193,0.6521716117858887,5
219,0.04788425,0.0,255.0,89.95103454589844,80.0,63.126441955566406,0.0,255.0,74.2921142578125,62.0,57.89339447021485,0.0,255.0,65.73174285888672,48.0,58.04185104370117,0.7200030901185633,0.795627042770712,0.3880480174640184,0.5455170273780823,0.6028833389282227,5
